 &plot nbnd=  20, nks=   201 /
   11.457   12.757   13.217   17.432   18.957   20.128   21.211   23.449   24.058   25.458
           -0.581250  0.000000  0.918750
   -8.300   -8.162   -8.148   -8.124   -8.105   -3.586   -0.060    2.915    3.565   10.267
   11.453   12.831   13.282   17.366   18.904   20.159   21.274   23.423   24.009   25.519
           -0.587500  0.000000  0.912500
   -8.300   -8.162   -8.148   -8.124   -8.105   -3.589   -0.060    2.901    3.603   10.166
   11.447   12.907   13.349   17.299   18.846   20.196   21.336   23.399   23.963   25.576
           -0.593750  0.000000  0.906250
   -8.300   -8.162   -8.148   -8.124   -8.105   -3.593   -0.060    2.888    3.642   10.067
   11.442   12.984   13.417   17.229   18.784   20.236   21.400   23.375   23.919   25.627
           -0.600000  0.000000  0.900000
   -8.300   -8.161   -8.148   -8.124   -8.105   -3.597   -0.060    2.876    3.682    9.969
   11.436   13.062   13.486   17.158   18.718   20.279   21.463   23.353   23.878   25.668
           -0.606250  0.000000  0.893750
   -8.300   -8.161   -8.148   -8.125   -8.105   -3.601   -0.060    2.864    3.723    9.873
   11.429   13.140   13.556   17.085   18.650   20.325   21.526   23.332   23.839   25.692
           -0.612500  0.000000  0.887500
   -8.300   -8.161   -8.148   -8.125   -8.105   -3.605   -0.060    2.852    3.764    9.778
   11.423   13.220   13.625   17.010   18.579   20.373   21.589   23.313   23.804   25.691
           -0.618750  0.000000  0.881250
   -8.300   -8.161   -8.148   -8.125   -8.105   -3.609   -0.060    2.841    3.805    9.685
   11.417   13.300   13.696   16.934   18.507   20.422   21.651   23.295   23.771   25.662
           -0.625000  0.000000  0.875000
   -8.300   -8.161   -8.149   -8.125   -8.105   -3.612   -0.060    2.830    3.846    9.595
   11.410   13.380   13.766   16.857   18.434   20.471   21.713   23.278   23.742   25.615
           -0.631250  0.000000  0.868750
   -8.300   -8.160   -8.149   -8.125   -8.104   -3.616   -0.060    2.819    3.888    9.507
   11.404   13.461   13.836   16.779   18.360   20.520   21.773   23.263   23.716   25.559
           -0.637500  0.000000  0.862500
   -8.300   -8.160   -8.149   -8.125   -8.104   -3.620   -0.060    2.810    3.929    9.422
   11.398   13.543   13.906   16.700   18.286   20.569   21.833   23.250   23.694   25.498
           -0.643750  0.000000  0.856250
   -8.301   -8.160   -8.149   -8.125   -8.104   -3.623   -0.061    2.800    3.970    9.339
   11.392   13.625   13.975   16.621   18.213   20.618   21.892   23.238   23.674   25.435
           -0.650000  0.000000  0.850000
   -8.301   -8.160   -8.149   -8.125   -8.104   -3.627   -0.061    2.791    4.010    9.259
   11.386   13.707   14.043   16.540   18.139   20.665   21.949   23.228   23.657   25.371
           -0.656250  0.000000  0.843750
   -8.301   -8.160   -8.149   -8.126   -8.104   -3.630   -0.061    2.783    4.050    9.183
   11.380   13.789   14.110   16.459   18.067   20.710   22.005   23.219   23.643   25.309
           -0.662500  0.000000  0.837500
   -8.301   -8.159   -8.149   -8.126   -8.104   -3.633   -0.062    2.775    4.089    9.110
   11.375   13.872   14.176   16.378   17.997   20.754   22.058   23.213   23.632   25.248
           -0.668750  0.000000  0.831250
   -8.301   -8.159   -8.149   -8.126   -8.104   -3.636   -0.062    2.768    4.126    9.040
   11.370   13.954   14.240   16.296   17.928   20.796   22.110   23.209   23.623   25.189
           -0.675000  0.000000  0.825000
   -8.301   -8.159   -8.149   -8.126   -8.104   -3.639   -0.062    2.761    4.162    8.974
   11.365   14.037   14.302   16.214   17.861   20.836   22.159   23.208   23.615   25.133
           -0.681250  0.000000  0.818750
   -8.301   -8.159   -8.149   -8.126   -8.104   -3.641   -0.063    2.755    4.196    8.913
   11.361   14.119   14.362   16.132   17.797   20.873   22.205   23.209   23.608   25.081
           -0.687500  0.000000  0.812500
   -8.301   -8.159   -8.150   -8.126   -8.104   -3.644   -0.063    2.749    4.229    8.856
   11.357   14.201   14.419   16.050   17.736   20.907   22.248   23.213   23.602   25.034
           -0.693750  0.000000  0.806250
   -8.301   -8.159   -8.150   -8.126   -8.104   -3.646   -0.064    2.744    4.259    8.803
   11.353   14.282   14.473   15.968   17.679   20.939   22.287   23.221   23.595   24.992
           -0.700000  0.000000  0.800000
   -8.301   -8.158   -8.150   -8.126   -8.104   -3.648   -0.064    2.739    4.287    8.755
   11.349   14.362   14.524   15.888   17.625   20.968   22.323   23.232   23.587   24.956
           -0.706250  0.000000  0.793750
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.650   -0.064    2.735    4.312    8.712
   11.346   14.439   14.572   15.808   17.576   20.993   22.354   23.246   23.577   24.927
           -0.712500  0.000000  0.787500
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.651   -0.065    2.731    4.334    8.674
   11.344   14.513   14.617   15.730   17.532   21.016   22.382   23.263   23.565   24.905
           -0.718750  0.000000  0.781250
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.653   -0.065    2.728    4.353    8.642
   11.342   14.579   14.662   15.655   17.494   21.035   22.405   23.284   23.550   24.892
           -0.725000  0.000000  0.775000
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.654   -0.065    2.726    4.369    8.615
   11.340   14.633   14.710   15.584   17.462   21.051   22.423   23.307   23.533   24.886
           -0.731250  0.000000  0.768750
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.655   -0.065    2.724    4.382    8.594
   11.338   14.669   14.761   15.520   17.437   21.063   22.438   23.331   23.513   24.887
           -0.737500  0.000000  0.762500
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.655   -0.065    2.723    4.391    8.579
   11.337   14.693   14.808   15.467   17.418   21.072   22.448   23.356   23.492   24.894
           -0.743750  0.000000  0.756250
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.656   -0.065    2.722    4.397    8.570
   11.337   14.706   14.842   15.430   17.407   21.077   22.454   23.377   23.473   24.903
           -0.750000  0.000000  0.750000
   -8.301   -8.158   -8.150   -8.126   -8.103   -3.656   -0.065    2.721    4.399    8.567
   11.336   14.710   14.855   15.417   17.403   21.079   22.456   23.387   23.464   24.909
           -0.731250  0.000000  0.731250
   -8.300   -8.159   -8.151   -8.125   -8.104   -3.680   -0.034    2.668    4.463    8.630
   11.676   14.562   14.646   15.169   17.186   21.159   22.269   23.325   23.636   25.075
           -0.712500  0.000000  0.712500
   -8.298   -8.160   -8.152   -8.124   -8.105   -3.711    0.002    2.630    4.531    8.695
   12.001   14.440   14.443   14.925   16.976   21.198   22.066   23.220   23.883   25.201
           -0.693750  0.000000  0.693750
   -8.297   -8.162   -8.153   -8.122   -8.106   -3.749    0.044    2.609    4.602    8.763
   12.295   14.237   14.366   14.689   16.772   21.191   21.858   23.151   24.126   25.258
           -0.675000  0.000000  0.675000
   -8.295   -8.163   -8.155   -8.121   -8.107   -3.794    0.091    2.605    4.677    8.832
   12.533   14.037   14.337   14.479   16.575   21.138   21.647   23.110   24.366   25.234
           -0.656250  0.000000  0.656250
   -8.293   -8.164   -8.156   -8.119   -8.108   -3.847    0.146    2.617    4.754    8.903
   12.691   13.841   14.193   14.483   16.386   21.045   21.437   23.080   24.602   25.141
           -0.637500  0.000000  0.637500
   -8.292   -8.165   -8.157   -8.118   -8.108   -3.907    0.208    2.644    4.834    8.974
   12.759   13.650   13.977   14.667   16.205   20.922   21.230   23.035   24.835   25.017
           -0.618750  0.000000  0.618750
   -8.290   -8.166   -8.159   -8.117   -8.109   -3.974    0.279    2.686    4.917    9.045
   12.757   13.464   13.760   14.940   16.032   20.778   21.027   22.945   24.906   25.066
           -0.600000  0.000000  0.600000
   -8.288   -8.167   -8.160   -8.116   -8.110   -4.047    0.359    2.741    5.001    9.115
   12.711   13.282   13.547   15.269   15.869   20.618   20.830   22.791   24.844   25.294
           -0.581250  0.000000  0.581250
   -8.286   -8.168   -8.162   -8.114   -8.111   -4.127    0.449    2.810    5.088    9.182
   12.644   13.105   13.340   15.627   15.714   20.446   20.645   22.570   24.845   25.519
           -0.562500  0.000000  0.562500
   -8.284   -8.169   -8.163   -8.113   -8.111   -4.212    0.549    2.890    5.175    9.245
   12.568   12.934   13.140   15.570   15.997   20.259   20.480   22.297   24.895   25.744
           -0.543750  0.000000  0.543750
   -8.282   -8.169   -8.165   -8.113   -8.112   -4.301    0.659    2.982    5.264    9.303
   12.491   12.768   12.947   15.436   16.365   20.056   20.344   21.993   24.960   25.616
           -0.525000  0.000000  0.525000
   -8.280   -8.170   -8.166   -8.112   -8.112   -4.393    0.778    3.084    5.353    9.355
   12.418   12.608   12.764   15.312   16.716   19.839   20.243   21.677   24.900   25.378
           -0.506250  0.000000  0.506250
   -8.278   -8.171   -8.168   -8.113   -8.111   -4.489    0.907    3.195    5.443    9.398
   12.347   12.453   12.594   15.200   17.032   19.607   20.191   21.364   24.573   25.429
           -0.487500  0.000000  0.487500
   -8.275   -8.171   -8.169   -8.113   -8.110   -4.586    1.046    3.315    5.531    9.432
   12.267   12.304   12.453   15.100   17.291   19.363   20.201   21.065   24.170   25.580
           -0.468750  0.000000  0.468750
   -8.273   -8.172   -8.171   -8.114   -8.110   -4.685    1.194    3.443    5.620    9.455
   12.152   12.160   12.365   15.012   17.471   19.108   20.285   20.792   23.758   25.758
           -0.450000  0.000000  0.450000
   -8.270   -8.173   -8.173   -8.114   -8.109   -4.783    1.352    3.579    5.707    9.466
   12.011   12.023   12.324   14.937   17.559   18.846   20.387   20.612   23.357   25.949
           -0.431250  0.000000  0.431250
   -8.267   -8.174   -8.174   -8.114   -8.109   -4.882    1.518    3.721    5.792    9.466
   11.864   11.891   12.309   14.874   17.555   18.584   20.242   20.778   22.978   26.146
           -0.412500  0.000000  0.412500
   -8.264   -8.176   -8.174   -8.114   -8.109   -4.980    1.692    3.870    5.875    9.455
   11.719   11.765   12.309   14.826   17.473   18.329   20.040   21.060   22.645   26.093
           -0.393750  0.000000  0.393750
   -8.260   -8.177   -8.175   -8.115   -8.109   -5.077    1.875    4.024    5.955    9.433
   11.580   11.644   12.319   14.792   17.327   18.090   19.850   21.301   22.429   25.660
           -0.375000  0.000000  0.375000
   -8.257   -8.179   -8.176   -8.115   -8.109   -5.171    2.066    4.182    6.033    9.401
   11.447   11.530   12.334   14.772   17.136   17.868   19.677   21.325   22.487   25.220
           -0.356250  0.000000  0.356250
   -8.253   -8.180   -8.177   -8.115   -8.109   -5.264    2.264    4.345    6.107    9.361
   11.321   11.421   12.348   14.767   16.921   17.659   19.518   21.127   22.812   24.780
           -0.337500  0.000000  0.337500
   -8.249   -8.181   -8.178   -8.115   -8.109   -5.353    2.469    4.512    6.177    9.312
   11.202   11.318   12.356   14.777   16.701   17.455   19.373   20.853   23.254   24.343
           -0.318750  0.000000  0.318750
   -8.245   -8.183   -8.179   -8.114   -8.109   -5.440    2.682    4.680    6.244    9.258
   11.091   11.220   12.351   14.803   16.493   17.253   19.240   20.567   23.746   23.911
           -0.300000  0.000000  0.300000
   -8.241   -8.184   -8.180   -8.114   -8.109   -5.523    2.901    4.851    6.306    9.197
   10.987   11.128   12.325   14.845   16.310   17.049   19.119   20.289   23.485   24.265
           -0.281250  0.000000  0.281250
   -8.237   -8.185   -8.182   -8.114   -8.109   -5.602    3.127    5.023    6.364    9.132
   10.892   11.042   12.275   14.902   16.158   16.842   19.007   20.028   23.066   24.802
           -0.262500  0.000000  0.262500
   -8.233   -8.187   -8.183   -8.114   -8.110   -5.678    3.359    5.194    6.417    9.061
   10.806   10.962   12.194   14.975   16.044   16.634   18.905   19.785   22.655   24.848
           -0.243750  0.000000  0.243750
   -8.229   -8.188   -8.184   -8.114   -8.110   -5.749    3.596    5.364    6.466    8.986
   10.728   10.887   12.084   15.063   15.962   16.434   18.812   19.564   22.251   24.459
           -0.225000  0.000000  0.225000
   -8.225   -8.189   -8.185   -8.114   -8.110   -5.815    3.839    5.531    6.510    8.905
   10.659   10.817   11.946   15.167   15.891   16.263   18.728   19.365   21.856   24.078
           -0.206250  0.000000  0.206250
   -8.221   -8.190   -8.187   -8.113   -8.110   -5.877    4.087    5.695    6.550    8.818
   10.598   10.754   11.785   15.286   15.779   16.170   18.652   19.187   21.470   23.707
           -0.187500  0.000000  0.187500
   -8.217   -8.191   -8.188   -8.113   -8.110   -5.935    4.339    5.852    6.586    8.723
   10.547   10.695   11.609   15.419   15.606   16.173   18.585   19.029   21.093   23.349
           -0.168750  0.000000  0.168750
   -8.214   -8.192   -8.189   -8.113   -8.111   -5.987    4.596    6.002    6.617    8.618
   10.506   10.643   11.425   15.407   15.566   16.234   18.526   18.891   20.726   23.004
           -0.150000  0.000000  0.150000
   -8.210   -8.192   -8.190   -8.113   -8.111   -6.034    4.855    6.144    6.645    8.503
   10.473   10.596   11.241   15.203   15.726   16.326   18.476   18.771   20.369   22.675
           -0.131250  0.000000  0.131250
   -8.207   -8.193   -8.192   -8.112   -8.111   -6.076    5.117    6.274    6.668    8.374
   10.448   10.554   11.064   15.007   15.898   16.436   18.434   18.668   20.024   22.366
           -0.112500  0.000000  0.112500
   -8.204   -8.194   -8.193   -8.112   -8.111   -6.112    5.381    6.391    6.688    8.229
   10.431   10.518   10.901   14.823   16.080   16.553   18.401   18.581   19.693   22.079
           -0.093750  0.000000  0.093750
   -8.202   -8.194   -8.193   -8.112   -8.111   -6.144    5.644    6.494    6.704    8.068
   10.421   10.488   10.758   14.657   16.270   16.671   18.377   18.509   19.377   21.819
           -0.075000  0.000000  0.075000
   -8.199   -8.195   -8.194   -8.112   -8.111   -6.169    5.906    6.581    6.718    7.891
   10.417   10.463   10.637   14.513   16.464   16.781   18.362   18.451   19.080   21.592
           -0.056250  0.000000  0.056250
   -8.198   -8.195   -8.195   -8.112   -8.111   -6.189    6.164    6.650    6.728    7.699
   10.415   10.443   10.541   14.396   16.655   16.876   18.353   18.407   18.809   21.403
           -0.037500  0.000000  0.037500
   -8.197   -8.195   -8.195   -8.112   -8.111   -6.203    6.411    6.700    6.735    7.498
   10.416   10.429   10.473   14.310   16.829   16.949   18.351   18.376   18.579   21.261
           -0.018750  0.000000  0.018750
   -8.196   -8.195   -8.195   -8.112   -8.112   -6.212    6.629    6.730    6.739    7.308
   10.418   10.421   10.432   14.256   16.960   16.995   18.350   18.357   18.413   21.172
            0.000000  0.000000  0.000000
   -8.196   -8.196   -8.196   -8.112   -8.112   -6.215    6.741    6.741    6.741    7.205
   10.418   10.418   10.418   14.239   17.011   17.011   18.351   18.351   18.351   21.142
