#  E (eV)   dos(E)     Int dos(E) EFermi =    5.167 eV
  -4.861  0.7081E-01  0.1993E+01
  -4.851  0.6482E-01  0.1994E+01
  -4.841  0.5924E-01  0.1995E+01
  -4.831  0.5406E-01  0.1995E+01
  -4.821  0.4926E-01  0.1996E+01
  -4.811  0.4482E-01  0.1996E+01
  -4.801  0.4071E-01  0.1996E+01
  -4.791  0.3692E-01  0.1997E+01
  -4.781  0.3344E-01  0.1997E+01
  -4.771  0.3023E-01  0.1998E+01
  -4.761  0.2729E-01  0.1998E+01
  -4.751  0.2460E-01  0.1998E+01
  -4.741  0.2214E-01  0.1998E+01
  -4.731  0.1989E-01  0.1998E+01
  -4.721  0.1784E-01  0.1999E+01
  -4.711  0.1598E-01  0.1999E+01
  -4.701  0.1429E-01  0.1999E+01
  -4.691  0.1276E-01  0.1999E+01
  -4.681  0.1138E-01  0.1999E+01
  -4.671  0.1012E-01  0.1999E+01
  -4.661  0.8997E-02  0.1999E+01
  -4.651  0.7982E-02  0.1999E+01
  -4.641  0.7070E-02  0.2000E+01
  -4.631  0.6253E-02  0.2000E+01
  -4.621  0.5521E-02  0.2000E+01
  -4.611  0.4867E-02  0.2000E+01
  -4.601  0.4283E-02  0.2000E+01
  -4.591  0.3763E-02  0.2000E+01
  -4.581  0.3302E-02  0.2000E+01
  -4.571  0.2892E-02  0.2000E+01
  -4.561  0.2529E-02  0.2000E+01
  -4.551  0.2208E-02  0.2000E+01
  -4.541  0.1924E-02  0.2000E+01
  -4.531  0.1674E-02  0.2000E+01
  -4.521  0.1455E-02  0.2000E+01
  -4.511  0.1262E-02  0.2000E+01
  -4.501  0.1093E-02  0.2000E+01
  -4.491  0.9446E-03  0.2000E+01
  -4.481  0.8153E-03  0.2000E+01
  -4.471  0.7026E-03  0.2000E+01
  -4.461  0.6044E-03  0.2000E+01
  -4.451  0.5192E-03  0.2000E+01
  -4.441  0.4452E-03  0.2000E+01
  -4.431  0.3811E-03  0.2000E+01
  -4.421  0.3258E-03  0.2000E+01
  -4.411  0.2780E-03  0.2000E+01
  -4.401  0.2368E-03  0.2000E+01
  -4.391  0.2014E-03  0.2000E+01
  -4.381  0.1710E-03  0.2000E+01
  -4.371  0.1450E-03  0.2000E+01
  -4.361  0.1227E-03  0.2000E+01
  -4.351  0.1036E-03  0.2000E+01
  -4.341  0.8743E-04  0.2000E+01
  -4.331  0.7362E-04  0.2000E+01
  -4.321  0.6190E-04  0.2000E+01
  -4.311  0.5195E-04  0.2000E+01
  -4.301  0.4353E-04  0.2000E+01
  -4.291  0.3642E-04  0.2000E+01
  -4.281  0.3041E-04  0.2000E+01
  -4.271  0.2536E-04  0.2000E+01
  -4.261  0.2111E-04  0.2000E+01
  -4.251  0.1754E-04  0.2000E+01
  -4.241  0.1455E-04  0.2000E+01
  -4.231  0.1205E-04  0.2000E+01
  -4.221  0.9967E-05  0.2000E+01
  -4.211  0.8228E-05  0.2000E+01
  -4.201  0.6781E-05  0.2000E+01
  -4.191  0.5579E-05  0.2000E+01
  -4.181  0.4582E-05  0.2000E+01
  -4.171  0.3757E-05  0.2000E+01
  -4.161  0.3076E-05  0.2000E+01
  -4.151  0.2514E-05  0.2000E+01
  -4.141  0.2051E-05  0.2000E+01
  -4.131  0.1671E-05  0.2000E+01
  -4.121  0.1359E-05  0.2000E+01
  -4.111  0.1103E-05  0.2000E+01
  -4.101  0.8939E-06  0.2000E+01
  -4.091  0.7233E-06  0.2000E+01
  -4.081  0.5842E-06  0.2000E+01
  -4.071  0.4711E-06  0.2000E+01
  -4.061  0.3793E-06  0.2000E+01
  -4.051  0.3048E-06  0.2000E+01
  -4.041  0.2446E-06  0.2000E+01
  -4.031  0.1959E-06  0.2000E+01
  -4.021  0.1567E-06  0.2000E+01
  -4.011  0.1251E-06  0.2000E+01
  -4.001  0.9968E-07  0.2000E+01
  -3.991  0.7931E-07  0.2000E+01
  -3.981  0.6299E-07  0.2000E+01
  -3.971  0.4995E-07  0.2000E+01
  -3.961  0.3954E-07  0.2000E+01
  -3.951  0.3125E-07  0.2000E+01
  -3.941  0.2466E-07  0.2000E+01
  -3.931  0.1942E-07  0.2000E+01
  -3.921  0.1527E-07  0.2000E+01
  -3.911  0.1199E-07  0.2000E+01
  -3.901  0.9395E-08  0.2000E+01
  -3.891  0.7350E-08  0.2000E+01
  -3.881  0.5740E-08  0.2000E+01
  -3.871  0.4476E-08  0.2000E+01
  -3.861  0.3484E-08  0.2000E+01
  -3.851  0.2707E-08  0.2000E+01
  -3.841  0.2100E-08  0.2000E+01
  -3.831  0.1627E-08  0.2000E+01
  -3.821  0.1258E-08  0.2000E+01
  -3.811  0.9707E-09  0.2000E+01
  -3.801  0.7480E-09  0.2000E+01
  -3.791  0.5754E-09  0.2000E+01
  -3.781  0.4419E-09  0.2000E+01
  -3.771  0.3388E-09  0.2000E+01
  -3.761  0.2593E-09  0.2000E+01
  -3.751  0.1981E-09  0.2000E+01
  -3.741  0.1511E-09  0.2000E+01
  -3.731  0.1151E-09  0.2000E+01
  -3.721  0.8747E-10  0.2000E+01
  -3.711  0.6638E-10  0.2000E+01
  -3.701  0.5029E-10  0.2000E+01
  -3.691  0.3804E-10  0.2000E+01
  -3.681  0.2872E-10  0.2000E+01
  -3.671  0.2165E-10  0.2000E+01
  -3.661  0.1629E-10  0.2000E+01
  -3.651  0.1224E-10  0.2000E+01
  -3.641  0.9180E-11  0.2000E+01
  -3.631  0.6873E-11  0.2000E+01
  -3.621  0.5138E-11  0.2000E+01
  -3.611  0.3835E-11  0.2000E+01
  -3.601  0.2859E-11  0.2000E+01
  -3.591  0.2129E-11  0.2000E+01
  -3.581  0.1584E-11  0.2000E+01
  -3.571  0.1180E-11  0.2000E+01
  -3.561  0.8802E-12  0.2000E+01
  -3.551  0.6604E-12  0.2000E+01
  -3.541  0.5009E-12  0.2000E+01
  -3.531  0.3879E-12  0.2000E+01
  -3.521  0.3112E-12  0.2000E+01
  -3.511  0.2639E-12  0.2000E+01
  -3.501  0.2416E-12  0.2000E+01
  -3.491  0.2423E-12  0.2000E+01
  -3.481  0.2658E-12  0.2000E+01
  -3.471  0.3139E-12  0.2000E+01
  -3.461  0.3908E-12  0.2000E+01
  -3.451  0.5028E-12  0.2000E+01
  -3.441  0.6592E-12  0.2000E+01
  -3.431  0.8730E-12  0.2000E+01
  -3.421  0.1162E-11  0.2000E+01
  -3.411  0.1549E-11  0.2000E+01
  -3.401  0.2067E-11  0.2000E+01
  -3.391  0.2755E-11  0.2000E+01
  -3.381  0.3668E-11  0.2000E+01
  -3.371  0.4878E-11  0.2000E+01
  -3.361  0.6478E-11  0.2000E+01
  -3.351  0.8588E-11  0.2000E+01
  -3.341  0.1137E-10  0.2000E+01
  -3.331  0.1502E-10  0.2000E+01
  -3.321  0.1982E-10  0.2000E+01
  -3.311  0.2611E-10  0.2000E+01
  -3.301  0.3433E-10  0.2000E+01
  -3.291  0.4507E-10  0.2000E+01
  -3.281  0.5908E-10  0.2000E+01
  -3.271  0.7731E-10  0.2000E+01
  -3.261  0.1010E-09  0.2000E+01
  -3.251  0.1317E-09  0.2000E+01
  -3.241  0.1715E-09  0.2000E+01
  -3.231  0.2230E-09  0.2000E+01
  -3.221  0.2895E-09  0.2000E+01
  -3.211  0.3751E-09  0.2000E+01
  -3.201  0.4852E-09  0.2000E+01
  -3.191  0.6267E-09  0.2000E+01
  -3.181  0.8082E-09  0.2000E+01
  -3.171  0.1040E-08  0.2000E+01
  -3.161  0.1337E-08  0.2000E+01
  -3.151  0.1716E-08  0.2000E+01
  -3.141  0.2198E-08  0.2000E+01
  -3.131  0.2812E-08  0.2000E+01
  -3.121  0.3590E-08  0.2000E+01
  -3.111  0.4577E-08  0.2000E+01
